uri	embedding_dim	emb_0	emb_1	emb_2	emb_3	emb_4	embedding_norm
http://data.europa.eu/esco/skill/e31893e2-b414-4b07-aa9d-bb14d84c4623	128	-0.10655885	0.09656888	-0.07627395	0.08590356	0.104924485	0.99999994
http://data.europa.eu/esco/skill/e31ff919-3923-481d-82b5-2008a695710a	128	-0.08071716	-0.023527097	-0.09968188	0.11450713	-0.056991592	1.0
http://data.europa.eu/esco/skill/e3201e73-ef4d-447d-ac9b-b18e45f35eea	128	-0.024544708	0.12860909	-0.010216607	0.1286088	0.009427922	1.0
http://data.europa.eu/esco/skill/e3211ab2-18b5-49b4-90de-d395f3be2378	128	-0.1036252	-0.041413225	-0.08751803	-0.018367605	-0.26133513	0.99999994
http://data.europa.eu/esco/skill/e32a8119-ca4e-48be-9470-6d45b5a7219f	128	-0.1081718	-0.0049687503	-0.011737684	0.26004001	-0.09718947	1.0
http://data.europa.eu/esco/skill/e330cddd-dc76-4836-afd8-117c17102ef7	128	-0.09426958	0.086608924	0.08401941	0.0866657	-0.08403245	1.0
http://data.europa.eu/esco/skill/e3332a83-c688-4838-bd19-e66f6da2201e	128	-0.11051622	-0.060728606	-0.07025383	-0.059181597	0.14435668	1.0
http://data.europa.eu/esco/skill/e33ad426-d088-4136-b9f4-8e9c70522932	128	0.0497026	0.08979791	-0.1244746	0.08854555	-0.070811376	1.0
http://data.europa.eu/esco/skill/e33b1480-a430-4dc1-999a-ce2d4401f015	128	0.035802808	0.108321734	0.042359967	0.048042413	-0.062031146	0.99999994
http://data.europa.eu/esco/skill/e33f2942-c4e7-4cfa-8b5a-4e068ab5b1aa	128	-0.08419686	0.087045915	0.08630352	0.079210706	-0.08512212	1.0
http://data.europa.eu/esco/skill/e3423f86-0e6b-4bec-a354-1d21fe8597b6	128	-0.12221177	0.09729786	0.023842294	0.113116324	-0.2542909	1.0
http://data.europa.eu/esco/skill/e345cf05-bc6b-43a6-aca3-2f9c1ec0e772	128	-0.101092204	0.11393792	-0.05756185	0.113301806	0.035237994	1.0
http://data.europa.eu/esco/skill/e35a5936-091d-4e87-bafe-f264e55bd656	128	-0.2990703	-0.05185709	-0.051856034	-0.06776768	0.046712764	1.0
http://data.europa.eu/esco/skill/e35bfbda-2b8a-4d8e-9afb-8a1862703642	128	-0.13906151	0.111883156	0.12920737	0.04103679	-0.10057392	0.99999994
http://data.europa.eu/esco/skill/e35cfb6e-ea8e-4aef-aab9-3cbc7d79647b	128	-0.11297339	0.06907811	-0.100106075	0.06880534	0.055544313	1.0
http://data.europa.eu/esco/skill/e360f126-5c8d-4398-a746-a53f9ec59b7f	128	0.05946137	0.04956893	-0.11388565	0.062672846	0.05983933	0.99999994
http://data.europa.eu/esco/skill/e361af91-3e68-4e59-b0e2-bca0ffb416fa	128	-0.114545114	0.11415338	-0.046180904	0.11425053	0.04580319	1.0
http://data.europa.eu/esco/skill/e3688cae-7a28-4405-88b5-6b87179e0d76	128	-0.056618456	0.10822038	-0.10929385	0.10941789	0.064933635	1.0
http://data.europa.eu/esco/skill/e36c1f47-3913-4d35-a6ae-fd9a7243483f	128	-0.11272966	0.11009967	0.061473966	0.0760192	-0.055132315	1.0000001
http://data.europa.eu/esco/skill/e37a6dcf-68c8-4afd-a2ca-503bbaa4a140	128	0.05423679	-0.068968885	-0.09454436	0.098002456	-0.05582227	1.0
http://data.europa.eu/esco/skill/e37d64dc-0f05-4ee8-b065-bf76f70d8f5c	128	-0.118505836	0.13189119	0.13160384	-0.024355896	0.028209893	1.0
http://data.europa.eu/esco/skill/e381f278-7218-4f30-a7b6-34dc3eb7e4a8	128	-0.10752504	0.10632477	0.060401868	0.10740476	-0.061170176	1.0
http://data.europa.eu/esco/skill/e38215f6-be98-420c-8724-ba2e77881895	128	-0.12540182	-0.09162276	-0.122420914	-0.023432301	-0.1026586	0.99999994
http://data.europa.eu/esco/skill/e3840f20-1928-4d07-944c-d2dd2ae5cbba	128	-0.10508104	0.10186619	0.029497897	0.060340445	-0.28496414	1.0
http://data.europa.eu/esco/skill/e3890b55-54a7-45a5-9aee-f764fcc54230	128	-0.11017353	0.06355717	0.12215878	0.11307547	-0.111088924	0.99999994
http://data.europa.eu/esco/skill/e38cbdd2-cd6c-451a-a9bd-9bc6355dafe8	128	-0.05677904	-0.053164955	-0.016818834	0.109709896	0.038673583	1.0
http://data.europa.eu/esco/skill/e394b68e-576e-48d3-9d8f-a7ead7dfb008	128	-0.06403328	0.10606083	-0.09807912	0.1031627	0.059360445	1.0
http://data.europa.eu/esco/skill/e396053a-7820-4c4d-9ba9-20d66753f50e	128	-0.16709349	0.09000274	0.081548326	0.09031556	0.082198866	0.99999994
http://data.europa.eu/esco/skill/e39c8636-6bbc-44c3-88ba-de059ac2396c	128	-0.11146429	0.11112003	0.0090239905	0.12585653	-0.009380142	1.0
http://data.europa.eu/esco/skill/e39e5950-6f9a-489c-9dae-3e42694801fe	128	0.0530251	-0.070067175	-0.1134564	0.086855926	0.11304367	1.0
http://data.europa.eu/esco/skill/e3a22d2c-2b2e-4eda-b756-2a1908be79b7	128	-0.094720796	0.094723836	-0.06295535	0.101119176	0.06401669	1.0
http://data.europa.eu/esco/skill/e3aa5990-9993-40b1-8cd7-b8a94de327dc	128	-0.10631572	0.10631564	0.0628715	0.10631599	-0.06281099	1.0
http://data.europa.eu/esco/skill/e3b0b309-f0e2-4c9b-8bd9-6cb9f3c062da	128	-0.10623752	0.017393919	-0.13385446	0.088872895	0.0063502504	1.0
http://data.europa.eu/esco/skill/e3b4b533-cc4d-4c70-adb6-128120f40c88	128	-0.10413793	0.088844374	-0.06029226	0.30659363	0.04092401	1.0
http://data.europa.eu/esco/skill/e3bcd26a-d16d-4f60-ae65-d41364931551	128	-0.0978173	-0.07797305	-0.103957415	0.09786527	0.10739238	1.0
http://data.europa.eu/esco/skill/e3c4e9f9-f25a-4859-ab95-266fdb2dab34	128	-0.117059164	0.103900045	-0.06605776	0.12506059	0.056521166	1.0
http://data.europa.eu/esco/skill/e3c7bd87-edc1-4d9a-a3d5-36415de1aac6	128	-0.09381667	0.091543235	-0.084805444	0.096004225	0.08002565	1.0
http://data.europa.eu/esco/skill/e3cd49da-c222-43ce-8c50-57661c941c1c	128	-0.11324216	0.10191453	0.035210796	0.102313116	0.23442744	1.0
http://data.europa.eu/esco/skill/e3d02758-7621-424f-8538-d558e8edf754	128	-0.11804327	0.09947705	0.0476648	0.11432267	-0.048107434	1.0
http://data.europa.eu/esco/skill/e3e2fe76-cc65-4bf0-8027-a2cf9f139e3d	128	0.06252512	-0.07121296	-0.10079349	0.09369732	0.27524596	0.99999994
http://data.europa.eu/esco/skill/e3e42d54-78bd-4337-aa87-bb31a7670c9a	128	-0.07647792	-0.09148575	-0.11060126	0.16069312	-0.041465163	1.0
http://data.europa.eu/esco/skill/e3e95567-666a-42bd-8565-ed3e4d3bb378	128	-0.083705656	0.08289906	-0.09346027	0.090317145	0.09392113	1.0
http://data.europa.eu/esco/skill/e3eb64db-bc0b-4cc0-bd31-5feb94b2ef50	128	-0.0988452	0.09858631	0.035521045	0.12213309	-0.035988573	1.0
http://data.europa.eu/esco/skill/e3ef4981-2cba-4b34-b273-728c3a33d04f	128	0.004226021	-0.00121084	-0.012881267	0.12780549	-0.10558017	1.0
http://data.europa.eu/esco/skill/e3f2c37f-e484-4b4c-ad82-f565a2b98f89	128	-0.112823606	0.111442626	0.063174695	0.09027697	0.16663124	0.99999994
http://data.europa.eu/esco/skill/e3fbd312-a4b2-4bfb-a589-be28f134f1c1	128	-0.10823178	0.102110445	-0.066157535	0.10849706	0.066225514	1.0
http://data.europa.eu/esco/skill/e3fcd642-5f9c-48ee-be58-258dd895d281	128	-0.10394725	-0.034260564	-0.10181576	-0.055935223	-0.043838404	1.0
http://data.europa.eu/esco/skill/e4019788-314f-460d-8a58-84297e2718c8	128	-0.10409777	0.06511942	-0.11450987	0.06538388	0.053444523	1.0
http://data.europa.eu/esco/skill/e402a6d8-0ca8-4230-9bbe-c559a80b7624	128	-0.10829187	0.069275536	-0.10106808	0.06809955	0.060391527	1.0
http://data.europa.eu/esco/skill/e40d5ab6-957c-414f-9a6f-5e4c6208420f	128	-0.06908842	0.050075367	-0.11464382	0.098721154	0.09515378	1.0
http://data.europa.eu/esco/skill/e40fe25c-0e83-48e6-b1d2-3be1454c92fe	128	-0.107778385	-0.06557555	-0.10776454	-0.06546904	-0.06566455	1.0
http://data.europa.eu/esco/skill/e43084e8-6e3d-4649-93e9-2455ff53bc84	128	0.06555713	-0.099490374	-0.0996721	0.069137126	-0.09948324	1.0000001
http://data.europa.eu/esco/skill/e434e71a-f068-44ed-8059-d1af9eb592d7	128	-0.03779634	-0.04021799	-0.04021799	-0.04007804	-0.0366451	1.0
http://data.europa.eu/esco/skill/e4365b3e-cbc2-4d8f-9921-d4661b77f2d2	128	-0.10947339	0.10945761	-0.048333786	0.06543282	0.061477117	1.0
http://data.europa.eu/esco/skill/e437eba1-3e22-41f2-8703-741e94785cba	128	0.07720316	-0.045512736	-0.10090567	0.10735302	-0.055663984	0.99999994
http://data.europa.eu/esco/skill/e439742d-558d-4f52-885e-afdc740b48cf	128	0.0064769797	-0.1198109	0.044242088	-0.04415647	-0.15050416	1.0
http://data.europa.eu/esco/skill/e43cb15d-b48c-43f9-a995-0dfd87b903b9	128	-0.09381149	0.037170466	-0.11896728	0.053744692	0.030454382	1.0
http://data.europa.eu/esco/skill/e43d0973-e62a-47db-92f9-2beced0c74ad	128	-0.0887557	0.08773451	0.037926536	0.10452006	0.16916677	1.0
http://data.europa.eu/esco/skill/e43ecf07-e89c-4a1e-8ef9-78c68b7f91e9	128	0.16060553	-0.07722767	-0.099861294	0.09188243	-0.30154777	1.0
http://data.europa.eu/esco/skill/e444719b-8aa0-4e29-b6d3-03d3ada72884	128	0.060474873	-0.060479518	-0.0654319	0.10239277	0.06532613	1.0
http://data.europa.eu/esco/skill/e44a0396-77e2-4d57-8c80-36796238f80c	128	-0.06792481	0.067924835	0.06580131	0.11130417	-0.10884899	1.0
http://data.europa.eu/esco/skill/e44e70f4-5adf-4ef2-8ea3-4db64352a314	128	-0.11713869	0.06597931	-0.09623044	0.06631703	-0.061122045	1.0
http://data.europa.eu/esco/skill/e45507ff-c1e2-4e0c-92fb-b6c0e6cb6245	128	-0.10272798	0.09481343	0.07811642	0.10116687	-0.077695124	1.0000001
http://data.europa.eu/esco/skill/e46186e4-c784-4122-9828-4881c01bfae0	128	-0.1318605	-0.042963058	-0.05725776	-0.013140916	-0.10977309	1.0
http://data.europa.eu/esco/skill/e46291c7-52b9-4174-bd59-178884861038	128	-0.07117023	0.10960856	0.1034947	0.10960935	-0.06487894	1.0
http://data.europa.eu/esco/skill/e464363b-8346-421d-9035-52118b76d8c8	128	-0.1033128	0.0973801	0.062484782	0.10364593	0.08277839	1.0
http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2	128	-0.108204775	0.08576189	-0.094501235	0.060380038	0.073658824	1.0
http://data.europa.eu/esco/skill/e4698f9f-bb23-486e-a74a-c8f3a19c3132	128	-0.100321546	0.11224365	-0.07184109	0.10185335	0.06450262	1.0
http://data.europa.eu/esco/skill/e46f8bd4-bc32-4f7b-ab8c-c5912f5bb903	128	-0.11658314	0.115283825	0.032935638	0.11528837	0.20801555	1.0
http://data.europa.eu/esco/skill/e4773758-e1d8-4ced-87b9-5dc4cf65144a	128	0.05894149	-0.06660353	0.06102643	0.10931058	-0.058448568	1.0
http://data.europa.eu/esco/skill/e487f6f8-854d-4210-9658-4196f07cc209	128	-0.057663247	-0.10282402	-0.138536	0.024516068	-0.050399877	0.99999994
http://data.europa.eu/esco/skill/e49978bc-1c11-4d8e-a04f-1d7f023aee9b	128	-0.110641636	-0.06095996	-0.07469302	-0.057391074	-0.095683806	1.0
http://data.europa.eu/esco/skill/e49c4d19-dea6-42a1-bde2-30d69dc0ca24	128	-0.22131252	0.08470175	0.059534814	0.0862486	-0.05512534	1.0
http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a	128	-0.014186509	-0.050969563	-0.051680706	0.2811101	0.0015966312	1.0
http://data.europa.eu/esco/skill/e4a32aa6-6042-4073-b46b-38362522198b	128	-0.10361124	0.10475977	0.055660345	0.11206908	-0.059323598	1.0
http://data.europa.eu/esco/skill/e4a3c9af-8a5d-49cc-95bb-b77e41588746	128	-0.07857879	0.07943788	-0.0857183	0.08601284	0.0821511	1.0
http://data.europa.eu/esco/skill/e4a46d74-71a8-469a-85ad-e40278a23ba1	128	-0.1041907	-0.046823747	0.13630174	-0.046682887	-0.14714931	1.0000001
http://data.europa.eu/esco/skill/e4a57b51-16d7-4dfc-bb47-6aa401e39b2e	128	-0.067221776	0.067704484	0.050590627	0.10735505	-0.26774296	1.0
http://data.europa.eu/esco/skill/e4a7d2be-9cdd-43c6-ab43-8060fe5ad5c8	128	-0.066993795	0.058584847	-0.08817647	0.109742634	0.096536726	1.0000001
http://data.europa.eu/esco/skill/e4a9ec84-4eb3-494b-8a70-0fcf0d687f03	128	0.041998424	-0.042835113	-0.06508652	0.11958248	-0.034805402	1.0
http://data.europa.eu/esco/skill/e4aea84e-6f33-41f9-a61c-53cf5125ea26	128	-0.022774948	0.0067422953	-0.02554046	0.14193104	-0.090113744	1.0
http://data.europa.eu/esco/skill/e4b192b7-ce8a-4107-b580-fce9728d7978	128	-0.09028358	0.10150078	-0.08947294	0.10184359	0.09028247	1.0000001
http://data.europa.eu/esco/skill/e4b53411-0924-4198-b18f-e8729baba870	128	-0.033952955	0.12954724	0.115891956	0.09387868	-0.11824246	1.0
http://data.europa.eu/esco/skill/e4b6f863-fa9f-4fe7-a984-f948f8c90d24	128	-0.08531987	0.119350545	-0.063251324	0.1260642	0.057369135	1.0
http://data.europa.eu/esco/skill/e4b9a090-de87-4569-a927-d907b753750a	128	-0.12586805	0.1250401	-0.056314047	0.11708972	-0.040835667	1.0
http://data.europa.eu/esco/skill/e4bf6574-d0d0-4314-a4e0-d54a549e41d8	128	-0.09889679	0.1039231	-0.060139984	0.09517716	0.046259057	1.0
http://data.europa.eu/esco/skill/e4c19f92-6379-45e7-b94d-592457c6d68d	128	0.06456377	0.108002976	0.10672392	0.10805137	-0.106713	1.0
http://data.europa.eu/esco/skill/e4c205f6-55ba-4bed-9c5d-2032058300c0	128	0.010258403	-0.015562851	0.12548359	-0.009821788	-0.12345809	1.0
http://data.europa.eu/esco/skill/e4c5a9f8-72f8-4282-aefa-0fa924cb3db6	128	-0.07173827	-0.05035473	-0.116136685	-0.049850818	-0.09831498	0.99999994
http://data.europa.eu/esco/skill/e4c65bc6-b9d7-43ec-93a8-b7a0c0dbe6b6	128	0.048537884	0.115917616	0.101129	0.012875674	-0.08915019	1.0
http://data.europa.eu/esco/skill/e4d34eaf-742e-4bba-801d-e8d617f1f419	128	-0.11491149	0.09850195	-0.10739128	0.098538436	0.08825385	1.0
http://data.europa.eu/esco/skill/e4d90d50-bd28-4a0c-a3a7-d4963e2a307a	128	0.0471621	-0.062366206	-0.066299945	0.102569036	-0.11359084	1.0
http://data.europa.eu/esco/skill/e4da156d-a6c4-4b29-935b-eff9c9553cf1	128	0.070849694	-0.086179845	-0.086179845	-0.090733945	0.05094078	1.0
http://data.europa.eu/esco/skill/e4edb520-b083-4685-92cd-00f6964cb372	128	-0.11057102	0.11038544	-0.05808431	0.11039334	0.1887741	0.99999994
http://data.europa.eu/esco/skill/e4f6279f-2ae3-49bd-b0ab-b8d6b86c38a1	128	-0.08807824	0.08837842	-0.08711666	0.088394046	0.08837842	0.99999994
http://data.europa.eu/esco/skill/e4fb4f26-1c0c-45e4-9250-5be32cee2a48	128	-0.11719352	-0.041933265	-0.098589234	0.01837967	-0.06013172	1.0
http://data.europa.eu/esco/skill/e4fba84e-3b41-4b9c-8e65-cc1a8b76ada3	128	-0.11485792	0.09470755	-0.053349618	0.09471063	0.047538433	1.0
http://data.europa.eu/esco/skill/e4ff825c-7376-4135-93cd-3892fd67b7c1	128	-0.080527246	-0.084555574	-0.08701799	-0.056037605	-0.09058028	1.0
http://data.europa.eu/esco/skill/e50189e9-ec1a-4155-b187-8d99620f42fa	128	-0.086499	0.07612253	-0.057804365	0.08598331	0.048037693	1.0
http://data.europa.eu/esco/skill/e50a68c5-2a5d-4815-8bd1-e4334aed7683	128	0.06874021	-0.06802052	-0.10694944	0.10992225	0.10685795	1.0
http://data.europa.eu/esco/skill/e50e10e0-33df-4045-9cc1-8f09e09ec81a	128	-0.12191268	0.10647724	0.04085833	0.10167459	-0.055693004	1.0
http://data.europa.eu/esco/skill/e515466d-48ba-4a07-816e-d1cbce6af684	128	-0.13087425	0.096214704	-0.03427522	0.09745377	-0.18618405	1.0
http://data.europa.eu/esco/skill/e517adf8-0644-4110-aff1-6e64ffb89627	128	-0.11299111	0.114063814	-0.05518705	0.0924042	0.05421307	0.99999994
http://data.europa.eu/esco/skill/e517f098-dce4-4ecd-9371-499936c0f947	128	-0.09361438	0.115267836	0.04719065	0.11543195	-0.057493236	1.0
http://data.europa.eu/esco/skill/e518e5fc-3c8f-49fa-a090-7754e96a8ea9	128	-0.1000627	0.099574	0.052470796	0.10162542	-0.05052374	1.0
http://data.europa.eu/esco/skill/e52040f0-3c0b-4f4d-b6c3-4d669bc30995	128	-0.068650514	0.10441707	-0.1120228	0.10367435	-0.024826325	0.99999994
http://data.europa.eu/esco/skill/e5235e42-776d-4cd6-8b4c-95d500306f61	128	0.04131778	0.11583202	0.059303135	0.11946002	-0.052813154	1.0
http://data.europa.eu/esco/skill/e52389a2-1a05-45b0-8db3-4bda0f0c0b48	128	-0.06718169	-0.0826369	-0.06738602	-0.0834791	0.06828371	0.99999994
http://data.europa.eu/esco/skill/e525ee2b-3c85-4b94-b07e-c79dda267b7b	128	-0.12912942	0.05827967	-0.094912626	0.12769896	0.09851301	1.0
http://data.europa.eu/esco/skill/e52a9361-b12f-4545-92a9-1c165e6dc3a4	128	-0.11140058	0.095842145	0.0954434	0.100496836	-0.11386032	1.0
http://data.europa.eu/esco/skill/e52c1125-1d27-4e3d-afc9-761ee5f678b3	128	0.034151424	-0.04116891	-0.095955275	0.11412705	0.0930544	1.0000001
http://data.europa.eu/esco/skill/e52cd6e7-f8dc-4f6f-b988-5554423f53fb	128	0.23244153	0.0428136	0.0428136	-0.057497445	0.026254533	1.0
http://data.europa.eu/esco/skill/e52d79c7-c1be-47d9-84ed-81af18d67931	128	-0.11178214	0.065272704	0.060864925	0.062409826	-0.06064876	0.99999994
http://data.europa.eu/esco/skill/e52f7982-8e94-4325-9922-751d1195cb4a	128	-0.12369037	0.060417656	-0.0937457	0.08851707	0.05844481	1.0
http://data.europa.eu/esco/skill/e53c1103-5d13-45f9-86d8-0b291a3eaa10	128	0.043232054	-0.11246273	-0.097930856	-0.09583086	-0.15616491	1.0000001
http://data.europa.eu/esco/skill/e53d0b1f-ec0a-416d-bc81-4a8b93400806	128	-0.1085661	0.06900259	0.06633336	0.10037425	-0.10246207	1.0
http://data.europa.eu/esco/skill/e5419bb1-38c7-458a-b263-b7e73e02bc7e	128	-0.20832969	-0.034436528	-0.05164333	-0.03443553	0.04250469	1.0
http://data.europa.eu/esco/skill/e541c69c-ea80-4b17-87cb-4001d0b9d303	128	0.024198124	0.020434847	0.017875372	0.054426473	0.07240856	0.99999994
http://data.europa.eu/esco/skill/e5467142-5fb1-4dba-a288-120d5b3d22ea	128	-0.08484682	-0.09291786	-0.08239429	0.061411683	-0.07939122	1.0
http://data.europa.eu/esco/skill/e54a3ed7-465f-432b-8940-2aeabeaa449e	128	-0.07581815	-0.017239153	-0.041198537	0.086106	0.14593045	1.0
http://data.europa.eu/esco/skill/e54dc9c5-0f7f-4503-9776-efff47902602	128	-0.12939838	0.09339155	0.028497815	0.12448557	-0.02923206	1.0
http://data.europa.eu/esco/skill/e54ff029-1ce9-447d-a5b2-eb7283a23e6e	128	-0.05952276	-0.06699483	-0.10959091	0.14563623	0.04977723	1.0
http://data.europa.eu/esco/skill/e55e230e-c308-426d-a536-06176db2a651	128	-0.100448266	0.111663364	0.04836753	0.11518305	-0.04367293	1.0
http://data.europa.eu/esco/skill/e55faa8e-cff7-4e22-8ab9-69040a54cbd1	128	-0.11047135	0.097761884	-0.062157467	0.11042445	0.059948713	1.0
http://data.europa.eu/esco/skill/e5609f89-0daf-40bb-bd6b-94f5d7498131	128	-0.04561783	0.04492376	-0.13802385	0.13595197	-0.0053472673	0.99999994
http://data.europa.eu/esco/skill/e5635e02-2d34-4a8c-b8ca-556d45e9b20e	128	-0.10992322	-0.0421336	-0.044080794	-0.040455308	-0.11344819	1.0000001
http://data.europa.eu/esco/skill/e566fe34-8b6e-437a-a9fa-eb9236a07a54	128	-0.09268363	-0.060583703	-0.08758721	-0.059353396	-0.30011544	1.0000001
http://data.europa.eu/esco/skill/e56fc49b-b8e6-445f-87f6-4e671f1c189b	128	-0.12110693	-0.0587917	-0.11704856	-0.04375551	-0.062387902	1.0
http://data.europa.eu/esco/skill/e5727f3b-0dc9-4daf-84e0-d5789b33a6d9	128	0.077323996	-0.10312331	-0.0762546	0.09281744	0.04008674	1.0
http://data.europa.eu/esco/skill/e574a386-c16a-4807-9f98-17932b6dcc17	128	-0.11535822	0.1016695	-0.11173164	0.09762281	-0.07023245	0.99999994
http://data.europa.eu/esco/skill/e574c14e-eeb2-4db7-b7ce-a1b46d98f42b	128	0.0010202156	-0.1310481	-0.14010336	-0.11227193	0.0063462686	1.0
http://data.europa.eu/esco/skill/e585d690-ebfc-4b27-9dbc-7d655ce1176c	128	-0.07647234	0.070521034	0.06831828	0.076425195	-0.06742747	1.0
http://data.europa.eu/esco/skill/e586b882-987b-447e-a833-eaf266c0670d	128	-0.10899223	-0.09733841	-0.09992519	0.0050340043	-0.072763234	1.0
http://data.europa.eu/esco/skill/e5891cca-f913-4589-82a9-d5037c251395	128	-0.11690634	0.12715064	0.045420848	0.10517602	-0.056859653	1.0
http://data.europa.eu/esco/skill/e58a3832-4e13-458e-8efd-bfa251eed702	128	0.015920596	0.06000796	-0.14441885	0.05998654	-0.0153621705	1.0
http://data.europa.eu/esco/skill/e58ea17c-1442-4b34-8ec6-0587a5fb55a6	128	-0.113788776	-0.04991823	-0.049964033	-0.049903303	-0.054734904	1.0
http://data.europa.eu/esco/skill/e591f458-93c4-4cc7-a441-2340545c33f3	128	-0.08563494	0.084267244	0.03540208	-0.14650592	-0.030232117	1.0000001
http://data.europa.eu/esco/skill/e59364ae-878a-4bd7-aa18-b2a1291a3757	128	-0.10179997	-0.04155406	-0.04836375	0.14662886	-0.09965007	1.0
http://data.europa.eu/esco/skill/e5a50727-8052-41f3-b265-986edefd2d35	128	-0.07653405	-0.037585407	-0.037976395	0.15924627	-0.06822455	1.0
http://data.europa.eu/esco/skill/e5a6d7a7-f275-4e3a-be59-ea7c134944a6	128	-0.060580783	0.02783457	0.02383847	0.030676292	-0.04137203	1.0000001
http://data.europa.eu/esco/skill/e5a6e1e0-1b07-4432-83ba-77d593b2cb47	128	0.051793795	-0.052297894	-0.098037094	0.11272124	0.0977077	1.0
http://data.europa.eu/esco/skill/e5ad0cce-e3d5-4c60-8504-5d1c7e3b55b9	128	-0.10616206	0.03873727	-0.051202532	0.0525323	0.051315308	1.0
http://data.europa.eu/esco/skill/e5b4fa36-c710-46d8-a451-f225a044aca4	128	-0.084893584	0.07706229	0.03431262	0.09897739	0.18998586	1.0
http://data.europa.eu/esco/skill/e5b5053e-0ef6-4c4e-a3f2-42f955f4322c	128	-0.1191353	0.097225174	-0.06898157	0.11077999	0.049535528	1.0
http://data.europa.eu/esco/skill/e5ba498f-a9e3-43b1-9e52-7c01d6f9790e	128	-0.10914454	-0.03543505	-0.11395309	-0.02695896	-0.030287175	1.0
http://data.europa.eu/esco/skill/e5beeff8-7c98-490a-ae2c-16fbb6a87305	128	-0.10026281	0.10957197	0.05877925	0.103361145	-0.05740531	1.0000001
http://data.europa.eu/esco/skill/e5c108c3-d6b6-4018-a34f-763e7793e746	128	0.050798092	-0.06429746	-0.1124063	0.111988135	0.11162589	1.0
http://data.europa.eu/esco/skill/e5c8a118-7c1d-49c3-9c57-e72d987d6399	128	-0.10962883	0.010245023	0.0052222963	0.010206912	-0.09822549	1.0
http://data.europa.eu/esco/skill/e5cc3f94-71f8-4d1b-896f-e1c4027deef2	128	-0.09533064	0.096262544	0.0690851	0.091164365	-0.067067094	1.0
http://data.europa.eu/esco/skill/e5d1039d-f206-4031-abdd-cd4d222d9f87	128	-0.0843745	-0.08059632	-0.082329914	0.16746025	-0.06795506	1.0
http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777	128	-0.055638526	0.062676184	-0.0996509	0.12053858	0.10056215	1.0
http://data.europa.eu/esco/skill/e5d23dee-4c30-49ee-9da9-8002a2886678	128	-0.082455516	0.08245614	0.077676445	0.098396435	0.008131275	1.0
http://data.europa.eu/esco/skill/e5d4da88-aac9-4941-8e27-f985027020ab	128	-0.0693277	0.11037512	0.055981446	0.09840887	-0.09971364	1.0000001
http://data.europa.eu/esco/skill/e5dbcfcf-3139-40e2-87ed-f7154a0a70a4	128	-0.09110336	0.10670432	-0.06606349	0.080629766	0.06861247	1.0
http://data.europa.eu/esco/skill/e5deced2-5636-4ff2-b9bc-dca6cbfc5f72	128	-0.09951245	0.10392873	-0.023300268	0.10402993	0.023187174	1.0
http://data.europa.eu/esco/skill/e5e17773-3a63-40c5-99e4-10e036cf7b99	128	-0.12412263	0.040554654	0.09568989	0.08149406	-0.09817939	1.0
http://data.europa.eu/esco/skill/e5e3b8d7-a96d-41f4-acb6-563b0f7f2994	128	-0.08489399	-0.09332628	-0.09332628	-0.093333416	0.07077077	1.0
http://data.europa.eu/esco/skill/e5e48620-8476-42e9-bfa9-ffe0282a8ab0	128	-0.09200204	-0.04609488	-0.14002164	0.07971443	0.0018591505	1.0
http://data.europa.eu/esco/skill/e5eb5b7c-bc7f-4c25-820f-f9bdef888b86	128	-0.097749665	0.08165528	-0.09590575	0.0915816	0.09771435	1.0
http://data.europa.eu/esco/skill/e5f77488-7561-475a-9888-decd2443d37a	128	0.04328679	0.12556289	-0.081662305	0.116592154	-0.056460224	1.0000001
http://data.europa.eu/esco/skill/e602f6c8-dad0-41cd-8379-eb287bc5f29f	128	-0.090714194	0.11135863	0.066648684	0.10895012	-0.07241641	1.0
http://data.europa.eu/esco/skill/e603669a-dd2b-4309-9e20-57f61967ba03	128	-0.089971535	0.10750426	-0.04716139	0.24630608	0.008379386	1.0
http://data.europa.eu/esco/skill/e6083318-dcb5-4a48-9479-512a6851c06c	128	-0.10648547	0.09688891	0.007866841	0.091378406	-0.041875005	1.0
http://data.europa.eu/esco/skill/e60ce8fd-89e7-4f9f-ab4b-7238e68f14ab	128	-0.10927085	-0.05908649	-0.07035527	0.11307268	-0.09796668	1.0
http://data.europa.eu/esco/skill/e61cf429-2382-4073-99b3-693126eb80d2	128	-0.15954679	0.036965784	0.028014643	0.06376	-0.11373492	1.0
http://data.europa.eu/esco/skill/e621cd61-4c1f-4f47-a63c-3784563bf68f	128	-0.10649493	0.07544816	0.067494534	0.075448394	-0.09954654	1.0
http://data.europa.eu/esco/skill/e623bf4a-6c10-4bf7-9ab5-bc2a29c9289b	128	-0.109008946	0.10034105	-0.060763188	0.100341156	0.06202725	1.0
http://data.europa.eu/esco/skill/e6262391-ffda-4b8e-9f5c-89cf1a0e7384	128	0.0387764	0.12255333	-0.065044306	0.107952885	-0.06350156	1.0
http://data.europa.eu/esco/skill/e6318eac-41b6-49b5-9fc5-fc13be486691	128	-0.10236278	0.11584551	0.057605658	0.11147146	-0.06342045	0.99999994
